日期,測站,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2014/07/23,淡水,O3,22,22,23,24,23,23,22,21,20,23,27,29,17,13,14,19,17,18,15,8.1,7.9,6.3,4.1,1.8
2014/07/23,淡水,PM10,16,16,16,12,15,16,17,17,21,21,15,13,13,13,15,18,20,22,26,26,22,22,27,27
2014/07/23,淡水,PM2.5,5,5,2,2,4,6,6,2,6,7,3,3,4,6,8,7,7,9,8,7,10,9,10,11
2014/07/23,淡水,SO2,1.5,2.1,2.1,2.1,1.8,2.4,2.5,2.5,2.5,2.5,2.4,2.6,2.8,3.4,3.2,2.9,2.7,2.7,2.8,2.8,2.7,2.7,4.2,3.3
2014/07/23,淡水,UVB,0,0,0,0,0,0,0.1,0.1,0.4,0.3,0.8,0.8,1.7,1,0.9,0.8,0.4,0.1,0,0,0,0,0,0
2014/07/24,淡水,CO,0.5,0.37,0.51,0.58,0.43,0.42,0.52,0.48,0.63,0.81#,0.68,0.32,0.23,0.19,0.26,0.29,0.24,0.24,0.34,0.52,0.74,0.56,0.74,0.55
2014/07/24,淡水,NO,10,5.7,9.5,14,7.8,8.2,14,11,8.6,7.3,4.5,2.2,1.6,1.2,1.5,1.9,1.5,1.3,1.5,1.4,4.5,2.5,3.1,2.1
2014/07/24,淡水,NO2,16,14,12,13,12,12,12,11,17,25,21,9.4,6.3,5.2,11,13,9.2,10,10,15,23,19,20,17
2014/07/24,淡水,NOx,26,19,21,27,20,20,25,22,26,32,25,12,7.9,6.4,12,15,11,11,12,17,28,21,23,19
2014/07/24,淡水,O3,1.7,2.2,1.8,1.7,1.8,2.2,2.8,6,10,26,58,59,61,65,60,53,53,53,43,32,14,18,9.9,15
2014/07/24,淡水,PM10,28,29,32,35,33,29,29,34,38,43,49,46,38,33,40,48,43,38,45,49,46,56,55,48
2014/07/24,淡水,PM2.5,10,11,9,8,10,10,9,13,15,16,19,20,18,19,22,21,20,15,14,18,20,20,21,20
2014/07/24,淡水,SO2,3,2,2.1,2.6,2.2,2.5,2.8,3.1,2.8,2.9,3.4,3.7,4,3.8,4.4,4.1,3.5,3.3,3,2.9,2.7,2.7,2.4,2.7
2014/07/24,淡水,UVB,0,0,0,0,0,0.1,0.4,1.6,3.1,5.8,8.5,10,6.7,4.4,2.6,2.3,1.5,0.5,0.1,0,0,0,0,0
2014/07/25,淡水,CO,0.41,0.34,0.35,0.4,0.43,0.47,0.45,0.51,0.59,0.47,0.27,0.22,0.26,0.26,0.18,0.19,0.24,0.39,0.42,0.29,0.45,0.67,0.59,0.67
2014/07/25,淡水,NO,2,2,3.6,3.1,3.9,6.3,7.8,5.2,3.8,2.5,1.7,1.5,1.3,1.1,1.4,4,5.3,2.5,2.2,1.1,1.5,2.5,8.2,7.2
2014/07/25,淡水,NO2,15,13,14,14,15,14,13,15,18,17,8.3,7.1,8.1,6.3,9.1,20,17,16,19,12,18,26,16,19
2014/07/25,淡水,NOx,17,15,18,17,19,21,21,20,22,20,10,8.6,9.4,7.4,11,24,22,19,21,13,20,28,24,26
2014/07/25,淡水,O3,11,5.7,2.4,2.7,2.1,2.4,5.9,17,36,58,60,50,67,63,44,15,14,13,14,17,11,4.1,2.5,2
2014/07/25,淡水,PM10,49,48,46,44,45,44,42,45,71,72,51,49,51,48,46,46,42,40,38,32,28,29,32,37
2014/07/25,淡水,PM2.5,16,15,14,13,17,18,16,20,25,26,25,23,28,28,20,16,13,8,12,14,11,9,8,7
2014/07/25,淡水,SO2,2.8,1.8,1.9,2,2.1,2.7,3.7,5.5,5.7,7.1,5.1,2.6,4.7,4.1,3.3,3.8,2.9,2.3,1.9,1.6,1.7,1.8,1.7,1.7
2014/07/25,淡水,UVB,0,0,0,0,0,0.1,0.5,1.8,3.8,6.4,8.9,6.7,5,3.7,0.6,0.7,0.7,0.1,0,0,0,0,0,0
2014/07/26,淡水,CO,0.68,0.77,0.6,0.62,0.53,0.49,0.59,0.7,0.65,0.43,0.29,0.2,0.23,0.22,0.22,0.19,0.19,0.22,0.26,0.17,0.14,0.13,0.12,0.1
2014/07/26,淡水,NO,9.2,11,10,9.6,8.6,8.3,15,17,9,4.6,2.4,1.1,1,1.1,1.2,1.5,1.3,2,2.2,0.7,0.8,0.9,0.6,0.8
2014/07/26,淡水,NO2,18,22,17,17,16,14,13,20,21,18,12,5.9,6.4,6.2,6.4,4.5,6,6.5,15,6.2,4.2,2.9,2.8,1.7
2014/07/26,淡水,NOx,27,33,27,27,24,22,28,37,30,23,15,7,7.4,7.3,7.5,6,7.3,8.5,17,6.9,5,3.8,3.5,2.5
2014/07/26,淡水,O3,1.7,1.7,1.7,1.7,1.7,1.9,2.3,5.9,18,32,45,49,55,59,54,55,48,28,13,17,17,17,17,17
2014/07/26,淡水,PM10,37,38,39,39,38,34,31,34,40,33,28,28,33,43,44,38,35,34,31,28,23,21,21,22
2014/07/26,淡水,PM2.5,8,12,12,8,7,9,10,15,19,17,17,19,20,22,20,23,22,19,15,15,11,7,11,13
2014/07/26,淡水,SO2,1.8,2.2,1.9,1.9,2.1,1.8,2.3,2.6,3,4,4.2,3.5,3.8,3.6,3.1,2.8,2.3,2.1,2,2.9,1.5,1.5,1.4,1.5
2014/07/26,淡水,UVB,0,0,0,0,0,0.1,0.4,1.7,4.2,6.7,7.9,9.1,9.7,8.9,5.5,4,1.7,0.5,0.1,0,0,0,0,0
2014/07/27,淡水,CO,0.11,0.12,0.15,0.19,0.29,0.41,0.54,0.45,0.21,0.13,0.13,0.13,0.16,0.18,0.19,0.13,0.12,0.13,0.15,0.12,0.09,0.11,0.09,0.08
2014/07/27,淡水,NO,0.7,0.7,0.9,1.7,1.9,7.6,15,6.6,3.8,3.6,2.1,1.8,1.8,1.5,1.5,1.2,1.4,1.6,1.4,1.5,1.3,1.5,1.3,1.1
2014/07/27,淡水,NO2,2,2.7,3.8,6,8.8,12,12,14,8.6,8,5.8,4.9,3.8,3.5,4.6,2,2,2.7,3.1,2.2,1.1,1.6,1.1,0.7
2014/07/27,淡水,NOx,2.7,3.3,4.7,7.7,11,19,27,21,12,12,7.9,6.7,5.6,5,6.1,3.2,3.4,4.3,4.4,3.8,2.4,3.1,2.3,1.8
2014/07/27,淡水,O3,15,12,9.9,6.6,3.1,2.1,3.8,15,26,30,43,47,38,49,51,43,23,18,12,10,13,11,12,13
2014/07/27,淡水,PM10,24,26,27,31,29,34,42,45,35,27,32,34,33,33,33,27,21,18,22,20,15,11,11,15
2014/07/27,淡水,PM2.5,13,13,10,12,10,10,15,20,16,13,20,25,19,18,21,18,11,8,8,11,10,6,11,13
2014/07/27,淡水,SO2,1.5,1.7,1.7,1.9,2.2,3.7,6.4,5.2,4.7,5.8,4,4.1,3,3.4,4.3,3.6,3.4,2.5,2.1,1.8,1.7,1.6,1.6,1.6
2014/07/27,淡水,UVB,0,0,0,0,0,0.1,0.5,1.8,4,6.8,9.5,11,11,9,6.9,4.3,2.1,0.6,0.1,0,0,0,0,0
2014/07/28,淡水,CO,0.11,0.13,0.15,0.15,0.12,0.16,0.33,0.25,0.38,0.21,0.16,0.18,0.14,0.1,0.1,0.09,0.1,0.12,0.13,0.13,0.11,0.12,0.11,0.09
2014/07/28,淡水,NO,1.3,1.3,1.3,0.9,1,1.9,10,6,11,5.8,1.7,1.3,0.9,0.6,1,1.5,2.1,1.7,1.2,1.2,1,1,1,0.9
2014/07/28,淡水,NO2,1.7,2.8,5.4,7.6,6.4,5.9,8.7,9.4,18,10,7,7.3,4.7,2.5,2.7,3,4.4,3.8,3.4,2.9,2.6,2.6,2.5,1.7
2014/07/28,淡水,NOx,3,4.1,6.7,8.5,7.4,7.9,19,15,29,16,8.7,8.6,5.6,3.1,3.7,4.5,6.4,5.4,4.6,4.1,3.6,3.5,3.5,2.6
2014/07/28,淡水,O3,11,9.1,6,4.8,5.7,5.3,3.2,11,17,20,35,50,38,31,20,20,18,18,17,15,14,14,15,16
2014/07/28,淡水,PM10,20,22,23,28,27,21,24,26,26,23,22,28,29,27,26,26,24,24,22,20,18,13,17,23
2014/07/28,淡水,PM2.5,13,12,8,7,6,6,10,9,8,10,12,17,19,13,9,13,18,18,18,13,7,5,11,15
2014/07/28,淡水,SO2,1.7,1.4,1.7,1.8,1.9,2.2,5.6,2.7,2.7,2,3.3,4.1,3.5,2.8,2.4,4.6,4.5,2.1,1.7,1.5,1.5,1.6,1.5,1.4
2014/07/28,淡水,UVB,0,0,0,0,0,0.1,0.5,1.9,4,6.9,7.9,8.4,7.7,9.4,7.2,4.4,2,0.6,0.1,0,0,0,0,0
2014/07/29,淡水,CO,0.07,0.07,0.07,0.06,0.07,0.12,0.27,0.21,0.18,0.18,0.11#,0.11,0.11,0.1,0.11,0.09,0.08,0.09,0.12,0.11,0.1,0.11,0.16,0.14
2014/07/29,淡水,NO,0.6,0.7,0.7,0.5,0.8,0.9,6.4,4.5,2,2.5,2#,1.8,1.7,1.8,2.6,2.9,1.8,1.5,1.5,1.2,1.2,1.2,1.6,1.9
2014/07/29,淡水,NO2,1.4,1.2,1.3,1.2,1.7,3.5,9.1,5.9,4.7,6,3.7#,2.4,1.7,1.4,2,2.5,1.6,1.3,3.4,3.7,4.2,2.9,4.4,4.2
2014/07/29,淡水,NOx,2,1.8,2,1.7,2.5,4.4,16,10,6.6,8.5,5.7#,4.1,3.4,3.1,4.6,5.4,3.4,2.8,4.9,4.9,5.4,4.1,5.9,6.1
2014/07/29,淡水,O3,15,16,15,14,12,9.3,4.1,11,17,27,31#,16,18,18,17,16,15,14,13,12,11,10,8,8.8
2014/07/29,淡水,PM10,20,16,17,22,22,21,21,22,18,20,,27,26,23,20,16,16,17,18,17,15,12,13,17
2014/07/29,淡水,PM2.5,13,10,7,10,11,9,8,10,13,14,,26,19,10,6,6,8,10,14,15,12,10,10,12
2014/07/29,淡水,SO2,1.4,1.6,1.7,1.7,1.6,1.7,2.2,2,1.9,2.6,3.8#,3.9,2.5,2.1,2,2.2,2.1,2,3.2,3.7,3.9,2.3,2.7,2.5
2014/07/29,淡水,UVB,0,0,0,0,0,0.1,0.5,1.7,3.7,6.2,7.9,9,11,9.4,6.9,4.6,2.1,0.6,0.1,0,0,0,0,0
2014/07/30,淡水,CO,0.13,0.17,0.12,0.12,0.11,0.18,0.28,0.21,0.15,0.12,0.11,0.1,0.1,0.12,0.1,0.12,0.12,0.19,0.18,0.19,0.18,0.21,0.17,0.16
2014/07/30,淡水,NO,2.1,2.9,2.8,2.6,2.5,5.2,12,5.8,3.2,2.7,2.8,2.4,2,2.4,2.6,2.7,2.7,2.4,2.1,2,2,1.7,1.8,1.7
2014/07/30,淡水,NO2,3.8,5.8,5.2,5.7,5.2,6.1,6.9,6.3,4.4,2.3,2,2.2,1.9,2.7,2.8,2.7,2.9,4.6,4.2,5.8,4.9,5.6,5.7,5
2014/07/30,淡水,NOx,5.9,8.7,8.1,8.3,7.7,11,19,12,7.6,5.1,4.8,4.6,4,5.2,5.4,5.3,5.7,7,6.3,7.8,6.8,7.3,7.4,6.7
2014/07/30,淡水,O3,8,4.7,4.1,3.5,3.6,3,3.4,9.4,15,16,17,21,22,23,23,22,23,23,23,22,20,20,18,15
2014/07/30,淡水,PM10,16,17,21,18,16,17,21,23,21,20,16,15,17,18,21,22,24,29,32,32,32,32,35,35
2014/07/30,淡水,PM2.5,13,13,13,11,8,9,13,13,9,13,14,15,16,13,12,13,13,13,12,13,15,15,16,15
2014/07/30,淡水,SO2,2.4,4.4,3.8,2.8,2.5,3.2,4.8,3.8,2.9,2.3,2.3,2.3,2.4,2.5,2.6,2.6,2.6,2.6,2.5,2.8,2.5,2.6,3.1,2.7
2014/07/30,淡水,UVB,0,0,0,0,0,0.1,0.5,2,4.3,7.5,10,12,10,7.1,5.9,2.9,1.1,0.4,0,0,0,0,0,0
2014/07/31,淡水,CO,0.11,0.08,0.07,0.06,0.06,0.08,0.13,0.28,0.28,0.07,0.08,0.11,0.11,0.12,0.1,0.08,0.08,0.1,0.43,0.49,0.56,0.38,0.3,0.14
2014/07/31,淡水,NO,1.6,1.3,1.3,1.6,1.5,1.7,2.7,4.8,5.2,2.4,2.1,2.4,2.2,1.9,1.9,1.8,2,2.7,5.8,5.7,6,2.4,1.9,1.5
2014/07/31,淡水,NO2,3.6,2.7,2.7,1.4,0.5,0.9,2.7,6.1,4.7,1.1,0.4,1.4,0.8,1.4,1.7,0.9,3.2,6.6,13,16,18,11,7,5.6
2014/07/31,淡水,NOx,5.1,3.9,4,3,2.1,2.6,5.4,11,9.8,3.5,2.6,3.8,3,3.4,3.7,2.6,5.2,9.3,19,21,24,13,8.8,7.1
2014/07/31,淡水,O3,15,15,13,13,15,13,11,9.8,11,16,21,27,28,34,40,36,35,19,9.6,8.5,11,28,36,34
2014/07/31,淡水,PM10,34,29,26,23,20,18,16,22,24,18,23,28,27,27,29,34,35,34,37,39,40,42,37,34
2014/07/31,淡水,PM2.5,12,10,7,6,9,11,7,6,7,9,9,13,14,12,13,15,18,16,13,13,18,20,19,20
2014/07/31,淡水,SO2,2.7,2.4,2.4,2.7,2.3,2,2.1,2.3,2.2,2.5,2.6,2.7,2.5,2.6,3.3,2.7,3.5,3.5,3,2.9,3.4,4,3.2,4.5
2014/07/31,淡水,UVB,0,0,0,0,0,0,0.1,0.8,2.3,3.7,5.9,9.5,8.4,8,6.3,3.2,1.6,0.4,0.1,0,0,0,0,0
2014/08/01,淡水,CO,0.1,0.14,0.12,0.1,0.17,0.23,0.18,0.14,0.16,0.16,0.17,0.19,0.22,0.22,0.18,0.19,0.18,0.19,0.23,0.33,0.32,0.4,0.43,0.35
2014/08/01,淡水,NO,1.6,1.6,1.5,1.7,1.6,1.7,2.1,2.5,5.6,3.4,2.5,2.5,2,1.9,2.1,2.3,2.3,2,2,1.7,1.4,1.6,1.8,1.7
2014/08/01,淡水,NO2,5.7,9,3,2.4,4.6,11,9.8,6.1,14,10,8,9.1,7.3,5.7,7.7,11,11,11,8.3,8.5,8,12,12,11
2014/08/01,淡水,NOx,7.3,11,4.5,4.1,6.1,12,12,8.5,20,14,11,12,9.3,7.5,9.8,13,13,13,10,10,9.5,14,14,13
2014/08/01,淡水,O3,39,37,41,35,35,26,25,26,20,39,54,64,81,93,77,70,67,62,64,57,50,38,35,35
2014/08/01,淡水,PM10,37,45,48,48,37,44,46,40,42,51,57,61,73,89,87,73,73,76,67,65,68,72,79,77
2014/08/01,淡水,PM2.5,21,20,18,19,20,24,26,23,23,26,28,28,34,45,44,37,36,34,34,37,39,44,51,48
2014/08/01,淡水,SO2,5.5,4.4,2.7,2.7,3.9,6,4.7,2.9,5.6,4.5,3.9,4.4,4.5,5,5.1,4.6,5.4,5.1,4.5,4,3.9,4.1,3.8,3.7
2014/08/01,淡水,UVB,0,0,0,0,0,0,0.3,1.1,2.3,2.9,4.9,8.4,9.1,8,6.3,3.8,1.7,0.4,0.1,0,0,0,0,0
2014/08/02,淡水,CO,0.25,0.21,0.19,0.18,0.17,0.23,0.28,0.33,0.35,0.38,0.31,0.21,0.22,0.16,0.19,0.22,0.27,0.35,0.5,0.31,0.37,0.38,0.4,0.45
2014/08/02,淡水,NO,1.7,1.6,1.3,1.9,1.7,1.8,2,2.7,2.9,2.5,2.1,2.4,2.1,2.8,2.3,1.8,1.6,1.7,1.9,1.9,2.2,2.2,2.1,2.2
2014/08/02,淡水,NO2,7.1,4.4,3.3,3.9,3.9,6.4,9.7,11,11,12,8.9,9.3,6.7,11,4.7,6.6,7.9,12,19,11,13,13,12,13
2014/08/02,淡水,NOx,8.8,5.9,4.6,5.8,5.6,8.2,12,14,14,14,11,12,8.8,14,7,8.4,9.6,14,21,12,15,15,14,15
2014/08/02,淡水,O3,41,47,48,46,45,35,31,31,40,57,76,68,69,58,71,57,56,52,41,50,40,40,41,29
2014/08/02,淡水,PM10,66,56,51,49,48,48,44,44,45,43,44,66,95,95,72,49,40,38,37,48,53,49,50,51
2014/08/02,淡水,PM2.5,40,29,28,30,29,28,27,30,31,28,27,30,34,37,31,23,20,19,23,26,29,32,31,30
2014/08/02,淡水,SO2,3.1,2.8,2.8,2.8,2.8,3.6,4,4,3.9,3.9,3.9,4.1,3.2,2.6,2.9,3.2,2.5,2.5,2.6,3.8,5.7,6.3,3.9,3
2014/08/02,淡水,UVB,0,0,0,0,0,0,0.4,1.8,3.6,5.9,7.9,9.2,9.5,7.8,6.4,2.5,1.6,0.4,0,0,0,0,0,0
2014/08/03,淡水,CO,0.65,0.69,0.63,0.56,0.41,0.4,0.43,0.42,0.4,0.37,0.29,0.2,0.21,0.21,0.18,0.19,0.23,0.28,0.37,0.56,0.62,0.74,0.96,0.75
2014/08/03,淡水,NO,2.2,2.3,2.9,2,1.7,1.9,3.9,3.3,2.5,2.1,1.8,3.6,2.9,2.1,1.5,1.5,1.5,1.3,1.4,1.5,1.7,1.7,4.3,3.5
2014/08/03,淡水,NO2,20,21,23,20,14,13,13,12,11,9.8,8.6,9.8,8.9,5.5,4.6,4.5,6.9,8.8,15,19,21,25,30,23
2014/08/03,淡水,NOx,22,24,26,22,16,15,17,15,13,12,10,13,12,7.5,6.1,6,8.4,10,17,21,23,27,34,27
2014/08/03,淡水,O3,11,6.1,4.2,6.1,8.9,9.7,8.8,19,34,55,61,42,55,60,50,50,45,41,36,23,16,11,4.7,5.8
2014/08/03,淡水,PM10,50,46,43,44,45,43,45,45,45,45,49,50,49,38,31,33,32,37,42,48,53,51,54,55
2014/08/03,淡水,PM2.5,29,26,24,24,23,20,21,22,26,30,31,27,25,24,25,23,17,20,-2#,28,29,28,31,33
2014/08/03,淡水,SO2,2.7,3.3,4,6,4,4.1,4.2,3.7,4,4.2,4.5,4.3,4.2,4,3.6,2.9,2.7,3.2,4.1,3.4,3.4,3.9,4.5,3.1
2014/08/03,淡水,UVB,0,0,0,0,0,0,0.4,1.5,3.4,5.5,6.7,8.9,9.2,8,5.7,1.4,0.7,0.3,0,0,0,0,0,0
2014/08/04,淡水,CO,0.76,0.72,0.62,0.61,0.56,0.46,0.56,0.55,0.45,0.26,0.22,0.18,0.19,0.19,0.21,0.23,0.22,0.28,0.23,0.12,0.17,0.23,0.57,0.41
2014/08/04,淡水,NO,3.2,3.2,3.1,1.8,2.3,6,9.7,5.3,3.7,4,2.9,1.3,1.4,1.3,1.3,1,1.3,1.3,1.6,0.8,0.9,0.9,1.7,1.5
2014/08/04,淡水,NO2,25,22,17,19,17,15,15,15,14,13,9.5,5.2,4.9,4.8,5.3,4.6,4.5,6.5,6.9,3,3.8,5.9,15,13
2014/08/04,淡水,NOx,28,25,21,21,20,21,25,21,17,17,12,6.5,6.3,6.1,6.6,5.6,5.8,7.7,8.4,3.8,4.7,6.7,16,14
2014/08/04,淡水,O3,5,3.5,3.4,3.4,2.9,2.2,4.5,14,28,31,44,50,43,46,51,50,41,28,27,26,20,17,6.6,9.2
2014/08/04,淡水,PM10,56,51,46,46,46,48,44,48,55,49,44,42,33,33,37,39,38,34,33,29,28,32,37,35
2014/08/04,淡水,PM2.5,34,60*,53*,25,26,24,23,26,32,28,23,21,19,20,25,24,21,16,14,13,12,16,18,14
2014/08/04,淡水,SO2,3.1,1.4,1.4,1.4,1.5,3,3.7,3.7,3.6,5.8,4.9,2.6,2,2.8,2.9,2.4,1.6,1.7,1.8,1.3,1,1.1,1.3,1.3
2014/08/04,淡水,UVB,0,0,0,0,0,0,0.4,1.6,3.7,6.3,8.2,7.2,8.1,4.2,4.3,2.9,0.8,0.3,0,0,0,0,0,0
2014/08/05,淡水,CO,0.51,0.39,0.37,0.3,0.27,0.29,0.39,0.23,0.22,0.09,0.1,0.09,0.07,0.07,0.08,0.12,0.19,0.22,0.22,0.61,0.68,0.58,0.67,0.47
2014/08/05,淡水,NO,2.1,1.7,3,1.9,2.3,3.7,11,5.2,4.2,3.2,1.9,1.2,0.9,1,1.4,3.6,1.2,1.2,1.2,2.5,2.8,1.9,3.3,1.6
2014/08/05,淡水,NO2,19,15,13,12,12,13,15,14,11,5.7,5,2.8,2.5,1.7,2.2,13,14,13,11,19,23,18,20,15
2014/08/05,淡水,NOx,21,17,16,14,14,17,26,19,15,8.9,6.9,4,3.4,2.6,3.6,16,15,15,12,22,26,20,23,17
2014/08/05,淡水,O3,3.8,5.1,3.4,3.7,4.6,3.6,3.5,9.6,17,26,32,40,39,42,30,31,37,33,32,14,9.5,10,7.1,9.6
2014/08/05,淡水,PM10,35,33,28,32,35,35,35,33,28,24,21,22,23,,16,24,32,32,32,37,42,43,42,37
2014/08/05,淡水,PM2.5,17,18,13,109*,111*,13,16,17,14,11,10,14,14,,20,16,16,17,13,18,25,23,19,18
2014/08/05,淡水,SO2,1.9,1.7,1.6,1.8,2,3.8,6.4,5.5,4.5,3.3,3.2,2.6,2.7,2.1,1.9,5.7,3.6,2.9,3.3,2.2,1.9,1.8,2.4,2.8
2014/08/05,淡水,UVB,0,0,0,0,0,0,0.4,0.9,3.2,6,7.4,8,7.2,6.3,5.2,3.6,0.9,0.3,0,0,0,0,0,0
2014/08/06,淡水,CO,0.32,0.32,0.24,0.09,0.12,0.18,0.24,0.28,0.41,0.2,0.12,0.12,0.1,0.11,0.11,0.14,0.16,0.27,0.35,0.39,0.6,0.52,0.62,0.63
2014/08/06,淡水,NO,1.8,1.7,1.3,1.7,1.7,1.7,5,3.4,8.8,4,1.7,1.6,1.7,1.8,1.6,1.3,2.2,1.8,1.8,1.4,3.7,2.9,2.5,3
2014/08/06,淡水,NO2,12,12,13,7.5,8.6,12,13,12,15,10,3,2.3,1.6,0.9,1.5,2.9,3.8,6.6,10,10,19,14,15,16
2014/08/06,淡水,NOx,14,14,14,9.2,10,14,18,15,24,14,4.7,3.9,3.3,2.7,3.1,4.2,5.9,8.4,12,12,23,17,18,19
2014/08/06,淡水,O3,11,8.2,14,18,13,8.4,8,16,13,27,41,45,41,44,48,52,48,47,39,34,8.6,9.9,7.6,6.6
2014/08/06,淡水,PM10,35,39,40,33,26,26,28,29,28,31,32,26,22,21,21,22,24,26,31,34,38,44,49,50
2014/08/06,淡水,PM2.5,20,22,20,14,9,10,10,13,17,17,19,16,14,13,7,10,19,23,21,19,20,22,23,22
2014/08/06,淡水,SO2,2.9,2.8,2.5,2,1.9,2.8,2.7,2.4,2.7,3.2,2.8,3.1,2.5,2.3,2.7,2.8,2.5,2.9,2.7,2.6,2.1,1.8,1.8,1.9
2014/08/06,淡水,UVB,0,0,0,0,0,0,0.1,0.4,2.1,2.9,8,11,11,9.3,6.9,4.1,1.8,0.5,0,0,0,0,0,0
2014/08/07,淡水,CO,0.6,0.56,0.53,0.59,0.58,0.46,0.5,0.54,0.22,0.2,0.2,0.16,0.14,0.11,0.11,0.08,0.08,0.07,0.14,0.44,0.41,0.48,0.42,0.35
2014/08/07,淡水,NO,2.6,3.1,2.8,4.4,5.7,5,7.1,6.5,2.3,3,1.7,0.9,0.8,1,1.2,1.4,1.6,1.5,1,5.2,4.7,19,12,2.5
2014/08/07,淡水,NO2,15,15,17,23,22,20,17,18,11,12,6.4,3.7,2.7,1.9,2.5,2.8,3.4,4,7,17,16,21,20,16
2014/08/07,淡水,NOx,18,18,19,28,27,25,24,24,13,15,8.1,4.6,3.4,2.9,3.7,4.2,5,5.5,8.1,22,21,40,31,19
2014/08/07,淡水,O3,6.3,4.5,4.3,2.3,2,2.9,4.4,16,36,39,57,62,53,39,36,31,25,23,25,11,5,2.2,3.3,6
2014/08/07,淡水,PM10,43,40,46,44,43,46,49,46,40,35,34,34,29,27,22,17,13,12,20,28,29,32,31,28
2014/08/07,淡水,PM2.5,20,18,18,19,22,26,26,28,26,24,26,26,23,13,10,13,7,8,13,16,16,15,16,15
2014/08/07,淡水,SO2,1.9,2.5,2.7,3.3,3.5,4.9,7.9,5.1,5.9,7,5.1,4,3.3,2.7,2.7,2.8,2.7,2.3,2.8,3.3,2.5,3.6,3.7,3.3
2014/08/07,淡水,UVB,0,0,0,0,0,0,0.3,1.4,3.2,6,8,8.9,10,8.8,6.5,3.9,1.7,0.4,0,0,0,0,0,0
2014/08/08,淡水,CO,0.27,0.21,0.21,0.27,0.23,0.23,0.24,0.2,0.25,0.17,0.1,0.09,0.1,0.13,0.14,0.14,0.09,0.13,0.35,0.29,0.32,0.59,0.52,0.25
2014/08/08,淡水,NO,1.4,2.6,1,0.8,0.9,1.4,3.5,3.3,4.8,3.6,2.1,1.1,1,1.4,0.8,0.9,0.9,0.9,1.4,1.2,0.8,5.1,3.1,1.1
2014/08/08,淡水,NO2,15,17,11,17,15,15,13,9.9,12,9.5,4.9,2.4,2.9,2.6,2.5,3.1,3.7,4.5,10,8.2,11,19,19,11
2014/08/08,淡水,NOx,16,19,12,18,16,16,17,13,17,13,6.9,3.5,3.9,4,3.3,4,4.6,5.4,11,9.3,12,25,22,12
2014/08/08,淡水,O3,6.7,6.7,13,7.9,8,8.2,10,16,18,27,34,40,41,41,55,50,42,40,30,26,19,6.8,6.5,34
2014/08/08,淡水,PM10,31,29,28,35,37,32,31,29,31,29,27,22,20,18,18,26,28,26,26,27,31,37,35,35
2014/08/08,淡水,PM2.5,16,15,15,18,19,18,17,14,15,16,13,12,11,12,16,16,12,13,13,13,14,13,18,21
2014/08/08,淡水,SO2,3.2,3.9,4.4,5,3.3,4.2,4.6,4.3,5.5,4.1,2.8,2.2,2.2,2.3,1.8,2.4,2.1,2.1,2.2,2,1.9,2.3,2.7,3.5
2014/08/08,淡水,UVB,0,0,0,0,0,0,0.4,1.3,2.8,5.1,8.6,10,10,8.9,6.6,3.9,1.7,0.4,0,0,0,0,0,0
2014/08/09,淡水,CO,0.16,0.16,0.12,0.12,0.12,0.17,0.16,0.14,0.15,0.18,0.16,0.19,0.18,0.17,0.12,0.11,0.1,0.12,0.18,0.34,0.48,0.52,0.62,0.35
2014/08/09,淡水,NO,0.6,0.6,0.6,0.9,0.8,1.1,1.5,1.6,1.9,3,3.9,3.9,2.5,1.3,1.6,1.4,1.6,1.2,1.1,1.3,0.8,1.3,2.3,1.9
2014/08/09,淡水,NO2,4.5,7.7,3.8,3,3.7,6.5,8.3,5.6,5,8,9,11,7,4.7,3.5,4.1,4,4.7,11,13,17,17,20,13
2014/08/09,淡水,NOx,5.1,8.3,4.4,3.9,4.5,7.5,9.7,7.2,6.9,11,13,15,9.5,6.1,5.1,5.6,5.6,5.9,12,15,18,19,23,15
2014/08/09,淡水,O3,42,38,38,33,28,21,19,19,20,19,21,26,36,50,48,46,46,38,31,26,30,26,13,16
2014/08/09,淡水,PM10,34,32,34,32,31,31,26,22,22,24,29,33,28,29,29,28,31,33,42,43,34,32,37,34
2014/08/09,淡水,PM2.5,20,18,18,18,13,13,12,868*,31*,0x,15,13,13,17,19,15,12,12,18,20,19,20,20,18
2014/08/09,淡水,SO2,2.8,3.7,2.6,2.6,2.7,2.9,3.2,2.7,3,3.6,4.2,3.4,4,3.3,2.2,2.5,2.7,2.1,2.6,2.8,2.2,2.2,2.4,2.7
2014/08/09,淡水,UVB,0,0,0,0,0,0,0.3,1.1,1.8,3.5,3.9,3.3,3.8,7.2,6.2,3.7,1.5,0.4,0,0,0,0,0,0
2014/08/10,淡水,CO,0.34,0.17,0.17,0.18,0.11,0.14,0.17,0.16,0.17,0.26,0.22,0.13,0.13,0.15,0.17,0.15,0.15,0.21,0.39,0.16,0.23,0.42,0.7,0.52
2014/08/10,淡水,NO,1.7,1.1,1.1,0.2,0*,0.1,0.5,1.6,1.3,4.8,0.5,1.1,1,0.9,0.3,0.1,0.8,1.9,0.9,1.2,0.2,0.9,5.1,3.7
2014/08/10,淡水,NO2,13,6.6,6,7.9,5.8*,7.4,8.6,8.3,6.2,12,7.3,6.1,6.3,7.4,3.7,4.1,13,20,17,22,10,15,23,18
